,Unnamed: 0,id_tweet,isFavorable,id_politico,text,time,nome_principal,twitter,classe politica,nome_partido,estado,regiao,Id_politico,nome_semacento
4976,4976,92642,-1,187,No lançamento do Forum Distrital contra a Reforma da Previdência! Essa reforma quer jogar o dinheiro do povo em um Cassino! O Regime de Capitalização é um paraíso para os banqueiros! Contribuição definida e benefício indefinido na hora de se aposentar! Seguiremos resistindo! https://t.co/PgTJvwYkgP,2019-04-24 23:39:25,FERNANDA MELCHIONNA,fernandapsol,deputado federal,PSOL,RIO GRANDE DO SUL,SUL,127,FERNANDA MELCHIONNA
4977,4977,92646,-1,187,"Vendendo os direitos à aposentadoria do povo através da velha política do toma lá, dá cá! Porque esse governo iria acabar com tudo que estava errado, não é mesmo? O que está em jogo é o futuro da Previdência Social de milhões de brasileiros!

https://t.co/Lh2KQIrK40",2019-04-24 14:27:11,FERNANDA MELCHIONNA,fernandapsol,deputado federal,PSOL,RIO GRANDE DO SUL,SUL,127,FERNANDA MELCHIONNA
4978,4978,92659,1,191,"Missão dada, é missão cumprida. Rumo à Nova Previdência! https://t.co/Y4MWUJn4qq",2019-04-25 00:42:52,FILIPE BARROS,filipebarrost,deputado federal,PSL,PARANÁ,SUL,129,FILIPE BARROS
4979,4979,92663,0,197,"RT @camaradeputados: O presidente da Câmara, @RodrigoMaia, criou hoje a comissão especial que vai analisar a #ReformaDaPrevidência (PEC 6/1…",2019-04-24 18:02:07,FRANCISCO JR.,franciscojr_go,deputado federal,PSD,GOIÁS,CENTRO-OESTE,132,FRANCISCO JR.
4980,4980,92667,1,204,"Venho acompanhando os trabalhos da #CCJ sobre a #REFORMAdaPREVIDÊNCIA. O Brasil precisa voltar a crescer, e para isso, sua aprovação é mais do que urgente. #PrevidênciaAprovaJá",2019-04-24 21:59:37,GENERAL PETERNELLI,genpeternelli,deputado federal,PSL,SÃO PAULO,SUDESTE,143,GENERAL PETERNELLI
4981,4981,92677,-1,207,#ReformaDaPrevidenciaNao https://t.co/OLQ4WL89Fg,2019-04-25 08:36:28,GERVÁSIO MAIA,gervasiomaia,deputado federal,PSB,PARAÍBA,NORDESTE,146,GERVASIO MAIA
4982,4982,92691,1,212,"O @partidonovo30 estará muito bem representado na comissão especial com meus amigos @ViniciusPoit e @pauloganime. Estaremos juntos, apoiando a reforma para o bem do Brasil!

#EuApoioaReformadaPrevidência 
#PrevidênciaAprovaJá https://t.co/0Htp85hhFr",2019-04-24 21:59:51,GILSON MARQUES,gilsonmarques30,deputado federal,NOVO,SANTA CATARINA,SUL,148,GILSON MARQUES
4983,4983,92693,1,212,"@LARWF Sim, é isso mesmo! O gasto total com previdência gira em torno de 720 bilhões. Só o RPPS gasta cerca de 200 bi, com déficit de mais de 90 bi e beneficia cerca de 1 milhão de aposentados. O seu cálculo está correto, porém é a média anual e não mensal.",2019-04-24 13:28:25,GILSON MARQUES,gilsonmarques30,deputado federal,NOVO,SANTA CATARINA,SUL,148,GILSON MARQUES
4984,4984,92695,-1,215,"Deputados da base de Bolsonaro estão ficando nervosos no plenário só porque estamos perguntando quais foram os partidos que participaram do acordo com Onyx Lorenzoni, na casa de Maia, de 40 milhões de emendas pra votar a favor da “reforma” da previdência. Vou seguir perguntando.",2019-04-24 22:00:41,GLAUBER BRAGA,glauber_braga,deputado federal,PSOL,RIO DE JANEIRO,SUDESTE,151,GLAUBER BRAGA
4985,4985,92705,-1,217,"A Reforma da Previdência foi aprovada na CCJ com a compra de votos. O governo impede o debate, esconde informações da opinião pública e, na surdina, promete R$ 20 bilhões de emendas aos deputados! É o velho “é dando que se recebe”. A velha política na mão de Bolsonaro",2019-04-24 12:40:33,GLEISI HOFFMANN,gleisi,deputado federal,PT,PARANÁ,SUL,154,GLEISI HOFFMANN
4986,4986,92723,1,228,Acabo de ser informado que integrarei a Comissão Especial para discutir a Nova Previdência! Vamos pra cima! #heitornomandato #PSLnaCâmara @PSL_Nacional @pslnacamara,2019-04-25 00:56:13,HEITOR FREIRE,heitorfreirece,deputado federal,PSL,CEARÁ,NORDESTE,160,HEITOR FREIRE
4987,4987,92729,-1,230,"Há 2 anos Temer sancionava a reforma trabalhista com a promessa de gerar milhões de empregos. Neste período o desemprego aumentou e só em março deste ano o Brasil perdeu 43 mil empregos formais. 

A enganação da vez é a reforma da previdência. Não vamos cair nessa!
#Bolsolão",2019-04-24 20:19:44,HELDER SALOMÃO,heldersalomao,deputado federal,PT,ESPÍRITO SANTO,SUDESTE,162,HELDER SALOMAO
4988,4988,92731,-1,230,"Uma reforma da previdência tão ""benéfica"" ao povo que o governo precisa oferecer vantagens em troca de apoio para aprová-la.",2019-04-24 12:07:00,HELDER SALOMÃO,heldersalomao,deputado federal,PT,ESPÍRITO SANTO,SUDESTE,162,HELDER SALOMAO
4989,4989,92736,-1,234,"Ao lado da @jandira_feghali @MarceloFreixo e @pauloteixeira13 ingressei com mandado de segurança no STF para suspender tramitação da reforma da previdência, pois ela é inconstitucional!

Para ler a íntegra do mandado de segurança, acesse  https://t.co/6iCuM1lBra https://t.co/NzE0aKFhWL",2019-04-24 22:31:31,HENRIQUE FONTANA,henriquefontana,deputado federal,PT,RIO GRANDE DO SUL,SUL,164,HENRIQUE FONTANA
4990,4990,92740,-1,234,"Proposta de Bolsonaro para a Previdência não tem nada de nova. 1º decreta sigilo das informações. Depois admite que não fez os cálculos detalhados sobre o impacto de cada medida. Agora, oferece R$ 40 milhões para deputados que aprovarem seu projeto. Ou essa é a ""nova política""?",2019-04-24 15:37:18,HENRIQUE FONTANA,henriquefontana,deputado federal,PT,RIO GRANDE DO SUL,SUL,164,HENRIQUE FONTANA
4991,4991,92742,-1,234,"Prometeram q surgiriam empregos congelando investimentos. Prometeram q surgiriam empregos mudando a lei trabalhista. Agora, prometem empregos p/ aprovar a reforma da Previdência. Os empregos não vêm c/ esse tipo de reforma injusta!

Notícia do dia: 43 mil vagas fechadas em março https://t.co/iUPG9E7k3v",2019-04-24 14:30:55,HENRIQUE FONTANA,henriquefontana,deputado federal,PT,RIO GRANDE DO SUL,SUL,164,HENRIQUE FONTANA
4992,4992,92755,-1,247,"Major Olímpio (PSL) classificou como “indecorosa” e “criminosa” a oferta de R$ 40 milhões em emendas para cada deputado que votar a favor da reforma da Previdência, segundo o UOL.

Governismo se come por dentro e em público, vide Carlos Bolsonaro e Mourão. A podridão exala.",2019-04-24 22:04:55,IVAN VALENTE,ivanvalente,deputado federal,PSOL,SÃO PAULO,SUDESTE,176,IVAN VALENTE
4993,4993,92759,-1,247,"Há 2 anos o governo Temer sancionava sua reforma trabalhista com o mesmíssimo discurso de hoje na reforma da previdência, geraria mais empregos. O Brasil bateu o recorde de desemprego no último levantamento do IBGE. #Bolsolão",2019-04-24 18:55:16,IVAN VALENTE,ivanvalente,deputado federal,PSOL,SÃO PAULO,SUDESTE,176,IVAN VALENTE
4994,4994,92778,1,256,"@CMGValente17Br_ @mariadorosario Não sei aonde essa mulher vê desgraça , derrotar nunca #PrevidênciaAprovaJá",2019-04-24 22:44:57,JOÃO CAMPOS,joocamp69885238,deputado federal,PRB,GOIÁS,CENTRO-OESTE,199,JOAO CAMPOS
4995,4995,92795,1,262,"Eu não votei pelo encaminhamento da #ReformaDaPrevidência para lesar o povo brasileiro, eu votei sim, pelo avanço do Brasil e pela garantia de um futuro de qualidade para as novas gerações.",2019-04-24 22:04:15,JOÃO ROMA,joaoromaneto,deputado federal,PRB,BAHIA,NORDESTE,200,JOAO ROMA
4996,4996,92796,-1,262,"Compartilho com vocês esse vídeo do deputado @viniciuspoit. Uma abordagem simples e didática sobre a Reforma da Previdência, que explica direitinho o que a gente quer combater. Acho que todos precisamos parar pra entender, de fato, o que é esta reforma. https://t.co/EQEGY28Gn4",2019-04-24 22:00:25,JOÃO ROMA,joaoromaneto,deputado federal,PRB,BAHIA,NORDESTE,200,JOAO ROMA
4997,4997,92799,0,264,"Votei pela inconstitucionalidade da Reforma da Previdência. Tenho a consciência de que é necessária uma reforma, mas não essa, que não leva em conta as desigualdades sociais do Brasil e carrega em si injustiças inaceitáveis. Entenda o meu posicionamento-https://t.co/m9RfMV0iLd https://t.co/9yizIumdrd",2019-04-24 20:13:43,JOENIA WAPICHANA,JoeniaWapichana,deputado federal,REDE,RORAIMA,NORTE,185,JOENIA WAPICHANA
4998,4998,92804,-1,267,"Para tentar aprovar a reforma da Previdência, o governo decreta sigilo das informações sobre o impacto da queda da renda da população. Será um desastre social. Estudos extraoficiais demonstram que quase R$ 900 bi sairá de quem recebe até três salários mínimos. https://t.co/3Evx8SowBy",2019-04-24 12:58:21,JORGE SOLLA,depjorgesolla,deputado federal,PT,BAHIA,NORDESTE,188,JORGE SOLLA
4999,4999,92814,-1,269,"RT @redebrasilatual: ""Os pobres vão pagar mais"", assume deputado defensor da ""reforma"" da Previdência de Bolsonaro. Confissão aconteceu dur…",2019-04-24 21:24:01,JOSÉ GUIMARÃES,guimaraes13pt,deputado federal,PT,CEARÁ,NORDESTE,194,JOSE GUIMARAES
5000,5000,92821,-1,269,"Resultado da Reforma Trabalhista que fez cair o emprego com carteira assinada, agora querem aprovar a Reforma da Previdência que tende a piorar a crise econômica. https://t.co/OljMyt0hhw",2019-04-24 20:03:28,JOSÉ GUIMARÃES,guimaraes13pt,deputado federal,PT,CEARÁ,NORDESTE,194,JOSE GUIMARAES
5001,5001,92829,-1,269,RT @PTnaCamara: Previdência: Bolsonaro oferece R$ 40 milhões para conseguir votos para a reforma https://t.co/8MuvIJ7YT4 https://t.co/Twb3c…,2019-04-24 15:55:31,JOSÉ GUIMARÃES,guimaraes13pt,deputado federal,PT,CEARÁ,NORDESTE,194,JOSE GUIMARAES
5002,5002,92837,-1,269,Oposição vai recorrer ao STF para anular sessão da CCJ que aprovou PEC da Previdência https://t.co/RQfXYqS2Of,2019-04-24 13:13:06,JOSÉ GUIMARÃES,guimaraes13pt,deputado federal,PT,CEARÁ,NORDESTE,194,JOSE GUIMARAES
5003,5003,92838,-1,269,Guarde o registro de nós Deputados da CCJC na votação da PEC da Previdência. https://t.co/1sANnEmIy5,2019-04-24 13:08:51,JOSÉ GUIMARÃES,guimaraes13pt,deputado federal,PT,CEARÁ,NORDESTE,194,JOSE GUIMARAES
5004,5004,92853,-1,275,"QUANTO GANHARAM?
Vários deputados denunciando que os membros da CCJ que votaram a favor do projeto da reforma da previdência tem a promessa do governo com emendas entre 10 a 40 milhões para  atender seus interesses. É o toma lá, dá cá. É os mais pobres e idosos que vão perder.",2019-04-24 17:13:19,JOSÉ RICARDO,zericardoam,deputado federal,PT,AMAZONAS,NORTE,198,JOSE RICARDO
5005,5005,92854,-1,275,"NO ESCURO
O governo federal decretou sigilo para as informações sobre a previdência. Sem dados que provem  os benefícios para o povo, querem aprovar na marra a reforma da previdência. E tem deputado votando no escuro. Assim aconteceu na CCJ da Câmara com a votação de ontem.",2019-04-24 17:03:32,JOSÉ RICARDO,zericardoam,deputado federal,PT,AMAZONAS,NORTE,198,JOSE RICARDO
5006,5006,92863,0,283,Quinta-feira com agenda lotada em Brasília! Vamos encontrar com os colegas do @PSBNacional40 para discutir mais sobre a #reformadaprevidência; Instalação da Comissão Especial na #CâmaraFederal; Abertura da #CPIdeBrumadinho e muito mais... Desejo um excelente dia a todos!,2019-04-25 11:32:18,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5007,5007,92864,0,283,"@PauloMLaraJr É sadio divergir, mas está sendo desrespeitoso.  Tenho sempre me manifestado favorável à #ReformaDaPrevidência justa e que proteja a população mais carente e o trabalhador. Não sou do time do ""quanto pior, melhor"". Se atente a isso e espero que mude sua visão sobre nosso mandato.",2019-04-25 00:48:35,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5008,5008,92866,0,283,"@MaraAlm79736602 Essa é a sua opinião, Mara e espero que mude. Tenho sido transparente todo o tempo. A favor da #ReformaDaPrevidência , mas contra ítens da proposta ruins para o #Brasil . Abs!",2019-04-25 00:42:58,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5009,5009,92867,0,283,"@sgtleandroms Leandro, como parlamentar minha obrigação é questionar, sempre. Sou a favor da #ReformaDaPrevidência , porém vou discutir pontos que retiram direitos dos mais pobres e trabalhar para que seja melhor para a população. Aceitarei o que for justo e não daquilo ruim para o #Brasil .",2019-04-25 00:41:12,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5010,5010,92868,0,283,"@Rafael35127970 Rafael, me posiciono a favor da #ReformaDaPrevidência . Mas, irei discutir a proposta e trabalhar para que seja melhor para a população. Aceitando o que for justo e discordando daquilo que entendermos não ser bom para o #Brasil . Abs!",2019-04-25 00:38:55,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5011,5011,92870,0,283,"@vivi_foli Opa, Vivian. Confira tudo sobre a #ReformaDaPrevidência e sua tramitação em https://t.co/9h0Qs0adpa. Abs!",2019-04-25 00:37:45,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5012,5012,92871,0,283,"@guiu12 Guiu, sou a favor do #Brasil e da #ReformaDaPrevidência . Mas, irei discutir a proposta com qualidade e trabalhar para que seja melhor para a população. Aceitando o que for justo e discordando daquilo que entendermos não ser bom para todos. Abs!",2019-04-25 00:36:35,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5013,5013,92872,0,283,"@fillipeassis Filipe, meu caro, me posiciono a favor da #ReformaDaPrevidência . Mas, irei discutir a proposta e trabalhar para que seja melhor para a população. Aceitando o que for justo e discordando daquilo que entendermos não ser bom para o #Brasil . Abs!",2019-04-25 00:35:36,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5014,5014,92873,1,283,"@delta_op Enganando ninguém. Pelo contrário! Me posicionando a favor da #ReformaDaPrevidência . Mas, discutindo uma proposta que seja melhor para a população. Aceitando o que for justo e discordando daquilo que entendermos não ser bom para o #Brasil . Abs!",2019-04-25 00:34:23,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5015,5015,92874,0,283,"@MaraAlm79736602 Que isso, Mara? Veja, sou a favor da #ReformaDaPrevidenciaJa . E vamos, sim, discutir uma proposta que seja melhor para a população. Aceitar o que for justo e discordar daquilo que entendermos não ser bom para o #Brasil . Concorda?",2019-04-25 00:32:01,JÚLIO DELGADO,depjuliodelgado,deputado federal,PSB,MINAS GERAIS,SUDESTE,206,JULIO DELGADO
5016,5016,92895,1,290,"RT @MBLivre: A Erika Kokay e a Maria do Rosário estão inscritas no PSSC - a previdência especial para parlamentares, e poderão receber até…",2019-04-24 19:47:37,KIM KATAGUIRI,kimpkat,deputado federal,DEM,SÃO PAULO,SUDESTE,209,KIM KATAGUIRI
5017,5017,92902,1,290,RT @rogeriosmarinho: Bom dia !! ontem demos o primeiro passo na câmara rumo a aprovação da nova previdência com a aprovação na CCJ da admis…,2019-04-24 12:42:01,KIM KATAGUIRI,kimpkat,deputado federal,DEM,SÃO PAULO,SUDESTE,209,KIM KATAGUIRI
5018,5018,92907,-1,298,"Governo não consegue segurar sua popularidade pois joga contra o povo. É sinal de que todo mundo enxerga que a Reforma da Previdência está penalizando quem mais precisa e mantendo privilégios. Bolsonaro enaganou muita gente, mas sua máscara está caindo. 

https://t.co/fiFuGoLqHu",2019-04-24 14:56:52,LEONARDO MONTEIRO,depleomonteiro,deputado federal,PT,MINAS GERAIS,SUDESTE,214,LEONARDO MONTEIRO
5019,5019,92931,0,303,"Pela manhã (24), na reunião deliberativa ordinária da Comissão de Seguridade Social e Família, da qual sou titular. Na pauta, o lançamento do livro ""A Previdência e a Economia dos Municípios"", da ANFIP, e a recepção da Comitiva de Parlamentares de Moçambique. https://t.co/JtQ8MculL0",2019-04-24 16:14:59,LIZIANE BAYER,lizianebayer,deputado federal,PSB,RIO GRANDE DO SUL,SUL,219,LIZIANE BAYER
5020,5020,92934,1,306,"Ontem foi aprovada a Nova Previdência na Comissão de Constituição de Justica (CCJ), basicamente, foi avaliado que a reforma não fere a constituição. Agora o projeto vai para uma Comissão Especial, criada especificamente para discutir o teor da PEC, com um prazo de 40 sessões! https://t.co/ej4CNgAyog",2019-04-24 14:03:14,LUCAS GONZALEZ,lucasvgonzalez,deputado federal,NOVO,MINAS GERAIS,SUDESTE,222,LUCAS GONZALEZ
5021,5021,92941,0,318,"Sou favorável a uma reforma da previdência, mas não com inconstitucionalidades, injustiças e sem dados técnicos. A questão é transparência e lisura. Como chegamos ao trilhão? Quanto irá se economizar com o BPC? Não temos nenhum número. É um equívoco jurídico e estratégico.",2019-04-24 22:48:19,LUIZ FLÁVIO GOMES,professorlfg,deputado federal,PSB,SÃO PAULO,SUDESTE,227,LUIZ FLAVIO GOMES
5022,5022,92947,1,319,Câmara cria comissão especial para discutir #novaprevidência. Colegiado que discutirá mérito da PEC  terá 49 integrantes titulares e 49 suplentes. A data para a sua instalação só poderá ser marcada quando pelo menos 25 deputados já tiverem sido indicados. @pslnacamara,2019-04-24 19:20:03,LUIZ LIMA,oficialluizlima,deputado federal,PSL,RIO DE JANEIRO,SUDESTE,228,LUIZ LIMA
5023,5023,92949,1,319,"Hoje, 24, tive o prazer de tomar café da manhã com o presidente Jair Bolsonaro. Comemoramos a admissibilidade da PEC da previdência, ocorrida ontem, na CCJ. Orgulho de fazer parte desse time! @jairmessiasbolsonaro @pslnacamara https://t.co/x8KLMMftYF",2019-04-24 15:55:56,LUIZ LIMA,oficialluizlima,deputado federal,PSL,RIO DE JANEIRO,SUDESTE,228,LUIZ LIMA
5024,5024,92952,1,321,"Uma razão pela qual sou contra previdência estatal obrigatória: políticos permitem a CAIXA a usar FGTS como garantia para financiar projetos que não geram renda.  A poupança do trabalhador sendo usada como garantia de fundo perdido, sem o aval de cada poupador, é expropriação. https://t.co/JrSzvVBKFe",2019-04-24 22:51:27,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,lpbragancabr,deputado federal,PSL,SÃO PAULO,SUDESTE,229,LUIZ PHILIPPE DE ORLEANS E BRAGANCA
5025,5025,92955,-1,322,"RT @psol50: Há apenas um motivo para o governo esconder os dados da Previdência: ele sabe que, com os dados públicos, perde o debate sobre…",2019-04-24 12:33:55,LUIZA ERUNDINA,luizaerundina,deputado federal,PSOL,SÃO PAULO,SUDESTE,230,LUIZA ERUNDINA
5026,5026,92956,-1,323,"A (des)reforma da previdência foi aprovada na CCJ, primeira etapa do trâmite na Câmara dos Deputados. Vamos recorrer ao STF, pois o texto não... https://t.co/lYLKL18smh",2019-04-24 12:46:04,LUIZIANNE LINS,luizianne13pt,deputado federal,PT,CEARÁ,NORDESTE,231,LUIZIANNE
5027,5027,92960,1,329,"O POBRE É REFÉM DO ESTADO

Uma nova previdência de verdade será aquela que liberte o cidadão do INSS. Sistema de capitalização é isso: é permitir que todos possam administrar seus próprios recursos e tirar das mãos de... https://t.co/BTkhQTjCRO",2019-04-25 03:02:03,MARCEL VAN HATTEM,marcelvanhattem,deputado federal,NOVO,RIO GRANDE DO SUL,SUL,237,MARCEL VAN HATTEM
